CreditScore,LTV,DTI,FEDTI,POINTS
757,0.9,0.392081524,0.24006014,0.6457295447703733
586,0.82,0.304368158,0.182995005,0.5638613485132891
615,0.9,0.407420774,0.259057043,0.4127306102906977
773,0.82,0.291130282,0.167773474,0.7997291265751416
843,0.92,0.651104265,0.399445498,0.4428862001705883
631,0.81,0.782696253,0.49456066,0.2722743087
652,0.87,0.424740498,0.283325033,0.564655342582353
754,0.83,0.327330636,0.196819172,0.7753487407328512
701,0.93,0.601716674,0.379684955,0.4080363076882353
660,0.76,1.462974079,0.960472942,0.4017729449588235
707,0.76,0.902028559,0.406438471,0.5270944734705882
691,0.94,0.383796155,0.240677449,0.6280241425644909
547,0.76,0.486662017,0.293955759,0.3719382224
788,0.9,0.69441775,0.383507631,0.42397216778235297
609,0.95,0.606020067,0.422377622,0.10216023110000001
708,0.77,0.28284751,0.140176269,0.8423938502056869
777,0.85,0.334375492,0.187738226,0.7337183030105531
528,0.9,0.619569082,0.433340365,0.19470905530000002
774,0.88,0.294067777,0.177482073,0.7458727490643933
750,0.93,0.259379562,0.136508516,0.7115143654934531
541,0.82,1.3915625,0.767058532,0.1841378968
649,0.81,0.369775307,0.250206351,0.7155286844278874
568,0.88,0.903045096,0.667274518,0.1929680386
594,0.84,0.566984762,0.37955619,0.3053459048
676,0.9,0.412187588,0.233344147,0.6196287554499706
521,0.93,1.117110727,0.834609491,0.1048279782
724,0.87,0.28643507,0.156221198,0.740535084493844
826,0.87,0.500643036,0.262288116,0.5992025457277311
581,0.86,1.406473149,0.936226415,0.11573004359999998
558,0.75,0.567328336,0.394314843,0.3538356821
533,0.72,0.329954475,0.195979448,0.6032737411627906
831,0.87,0.728032316,0.349217235,0.4866868096058824
824,0.89,0.268184152,0.121725989,0.7865109662346101
768,0.79,0.465982777,0.263184069,0.6852897648840336
589,0.71,1.142792281,0.786757473,0.2570450246
557,0.79,1.44725908,0.903917676,0.2148823244
809,0.71,0.257375066,0.10280303,0.8913711421018176
667,0.85,0.450033056,0.292344515,0.4719387134882353
766,0.93,0.854784173,0.436798561,0.39613584424705883
512,0.92,0.550326771,0.318339761,0.2131333468
760,0.91,0.886617236,0.590310576,0.3758366305647059
523,0.82,0.288960585,0.189713943,0.5650448843106313
595,0.94,0.385634601,0.243101234,0.4234956653654485
781,0.93,1.072511869,0.562801036,0.3661745918529412
772,0.89,0.43974033,0.277987557,0.5838035201722689
579,0.8,0.460528292,0.303783856,0.3235687852
690,0.83,0.462024913,0.338011073,0.5229375778705883
769,0.8,0.279783467,0.164838612,0.802239615172953
555,0.88,0.414439286,0.311939286,0.3724248420976744
570,0.75,0.623276626,0.457407407,0.34193159669999995
611,0.84,0.294613424,0.17627382,0.5685303145182724
602,0.87,0.405681607,0.258986567,0.46316023773255816
557,0.74,0.298893721,0.155255938,0.6250412830398671
722,0.72,0.324937835,0.170500975,0.8258927974472348
632,0.87,0.892714097,0.595217391,0.2012068512
670,0.73,0.773987254,0.452845664,0.5243755317294118
796,0.73,0.525590502,0.288556551,0.6027029417588236
512,0.81,0.721130841,0.500570093,0.2778299066
654,0.89,0.94680429,0.638493298,0.3838231823764706
686,0.77,0.312323656,0.197962247,0.8084304950102599
806,0.82,0.569819364,0.331620906,0.5469147965294118
509,0.89,0.651850677,0.451343063,0.239680626
784,0.87,0.967858239,0.581850261,0.4256173852941177
772,0.71,0.439166098,0.277160641,0.6841562705151261
606,0.89,0.379385218,0.255980963,0.4703491070348837
651,0.93,0.692137957,0.51691081,0.37056571153529416
670,0.83,0.295145068,0.155235332,0.772979245622435
823,0.87,0.192834938,0.089545728,0.81523287196795
730,0.81,0.814091615,0.518284161,0.4814683047529411
533,0.81,0.354083952,0.219490209,0.5392655345265781
523,0.81,0.73260783,0.519823048,0.27475691220000004
590,0.87,0.350428592,0.216566857,0.49115967253322257
595,0.81,1.340203001,0.884774934,0.17750220650000004
622,0.84,0.320862316,0.18565325,0.5590761246013289
746,0.88,0.314775715,0.189148936,0.7286549186261482
714,0.75,0.38437874,0.229063836,0.7888010824916943
568,0.77,0.529412524,0.364402841,0.36061846350000004
748,0.76,0.312508768,0.193617021,0.8281746062541528
513,0.73,0.451327344,0.250615359,0.4653617802428571
781,0.95,0.434743494,0.255003717,0.4501587768815126
575,0.94,0.963779841,0.717360743,0.1318859416
509,0.85,0.498184809,0.353570305,0.26482448859999996
679,0.91,0.876710397,0.564804854,0.35555435725294116
556,0.77,0.515080761,0.357019037,0.3627900202
846,0.74,0.447388031,0.244299228,0.7168350020260503
759,0.76,0.440097726,0.246041085,0.6913537054462185
762,0.89,0.551256698,0.364739844,0.4825179928588235
763,0.86,0.319201549,0.180335915,0.735773162405218
815,0.88,0.531426531,0.31539368,0.5050238612529412
614,0.87,1.132679101,0.70495549,0.1662365409
555,0.94,1.471064797,1.075460402,0.045347480100000004
797,0.83,0.449707495,0.255009141,0.6483663219915967
557,0.75,0.812270252,0.51649081,0.3171238938
640,0.76,0.846601453,0.474885411,0.506086607717647
847,0.73,0.544839315,0.284224724,0.6162112431588236
810,0.78,0.35089105,0.195154422,0.8369347164930623
612,0.79,0.591184622,0.347331247,0.3561484131
727,0.79,0.236330349,0.114314738,0.8680362909898378
508,0.84,0.315082149,0.209548433,0.5518863555564784
729,0.91,0.429994638,0.282809651,0.5361320465826266
777,0.93,0.465853218,0.251495889,0.542124129607563
760,0.92,0.307762213,0.17196689,0.6905400576617159
504,0.88,0.706236623,0.445535077,0.23482283
795,0.87,0.279912612,0.146092344,0.7665517359898377
616,0.87,0.309730137,0.205117729,0.5047134037956811
568,0.76,0.46605303,0.288628788,0.3745318182
724,0.86,0.321995321,0.226295677,0.7072386590370334
530,0.87,0.769674958,0.451416054,0.2278908988
627,0.86,0.392493841,0.249760904,0.46952203970099665
735,0.79,0.445974159,0.264472929,0.6771244371882352
771,0.74,0.423980268,0.251943888,0.7881846835567716
533,0.71,0.38121618,0.245393669,0.5737044783471761
640,0.72,0.485206349,0.294333333,0.5602813259176471
680,0.81,0.528481095,0.367138201,0.5104380704
812,0.76,0.252084088,0.105050139,0.8926814161144225
547,0.78,0.433989844,0.285881997,0.37801281589999997
620,0.86,1.14275143,0.723309788,0.1633938782
726,0.86,0.324735272,0.171715138,0.7266827460670314
796,0.81,0.496933281,0.258150605,0.6422276743159664
743,0.75,0.821239954,0.483122847,0.5380931316647058
835,0.76,0.922699115,0.563185841,0.5469997396941176
579,0.74,0.490425953,0.289491373,0.3720082674
723,0.88,0.800534134,0.445603666,0.43803327882352944
787,0.88,0.421154206,0.207551059,0.7094023714163573
783,0.83,0.813024082,0.368886696,0.5121030398470588
734,0.88,0.396653036,0.230977695,0.6911454269195817
520,0.82,0.393524398,0.283147241,0.43016797403953494
724,0.77,1.165259766,0.734732179,0.47294198197058823
784,0.83,1.256843229,0.823695002,0.42253441219411764
717,0.91,1.120152174,0.826673913,0.3161997442411765
803,0.79,0.71654943,0.327449303,0.5817765972882353
581,0.71,1.201321867,0.681911548,0.2616766585
650,0.95,0.363949351,0.246494924,0.5235031852061756
725,0.79,0.388062784,0.245105613,0.7854504161193082
531,0.95,0.607291799,0.438442467,0.10042657340000001
826,0.79,0.195563416,0.087427994,0.9162370287131131
553,0.94,1.13774992,0.806023787,0.10562262929999999
714,0.91,0.298575701,0.209157384,0.6658647247508306
719,0.92,0.916919761,0.558166446,0.36396196753529414
586,0.9,0.371196394,0.232239536,0.4307325657807309
824,0.76,0.292801478,0.126333413,0.8791404981282978
605,0.87,0.677107499,0.461555227,0.2361337274
732,0.88,0.578419725,0.315805046,0.4758716405470589
594,0.72,0.326892673,0.210950644,0.5986389324252492
682,0.84,0.315506173,0.198061192,0.7564785666894664
823,0.84,0.214106244,0.10122202,0.8561159523333984
626,0.76,0.286899464,0.158345694,0.6267271608471761
755,0.74,0.732488591,0.43099787,0.5557101774294118
672,0.89,0.597133911,0.326902697,0.4552433980235294
525,0.82,0.686018609,0.442629775,0.2871351616
643,0.88,0.698201957,0.499568027,0.41934064865882353
760,0.85,0.994151786,0.654866071,0.4086276260647059
543,0.9,0.710679713,0.468324305,0.18209959820000002
788,0.87,0.411480427,0.207743772,0.7118773790384991
782,0.82,0.713798817,0.379183432,0.5207017751
707,0.77,0.867687573,0.552623095,0.5159101096705883
637,0.76,0.273278518,0.155251873,0.6309997587790698
527,0.94,0.304421009,0.202927848,0.4567301850830564
678,0.82,0.36377384,0.220055371,0.7362219933354505
837,0.74,0.842640449,0.383370787,0.5735753469882353
755,0.76,0.346412302,0.189160983,0.8239403291357241
820,0.86,0.376445783,0.174882774,0.7411728060865741
654,0.95,0.350791273,0.253320308,0.5253020367910886
756,0.77,0.347756143,0.217770914,0.8137040931199921
584,0.83,1.06880229,0.6610524,0.227014531
607,0.92,0.465885796,0.309426124,0.22246880800000002
505,0.88,0.52148861,0.302346813,0.26761645770000003
701,0.9,0.548204436,0.31445323,0.41991070398823527
588,0.85,1.628523357,1.159006334,0.07124703089999998
687,0.78,0.260940891,0.1474467,0.8387153596755911
656,0.84,0.323417228,0.213172634,0.7415947840619503
778,0.8,0.739013072,0.437052288,0.5112169934117647
561,0.95,0.691037944,0.406337821,0.09526242350000003
658,0.9,0.71953652,0.507246017,0.3708511580647059
568,0.94,0.642360401,0.463387196,0.18942524030000002
654,0.77,0.549276194,0.345462374,0.5528790843764706
830,0.86,0.437777581,0.259736563,0.6075768307445378
574,0.85,0.900302685,0.629706418,0.1969990897
637,0.85,0.609593976,0.37608273,0.2514323294
650,0.79,0.283156956,0.164726516,0.8164951171330859
602,0.91,0.608148073,0.379953347,0.201189858
701,0.88,0.265792044,0.13930324,0.7446132101895642
678,0.94,0.631741952,0.368951834,0.39934238610588235
688,0.88,1.142493606,0.737442455,0.3643593350764706
831,0.9,0.311948998,0.186265938,0.7053419368155169
634,0.74,0.697033341,0.468863688,0.33341029710000003
606,0.74,0.331362328,0.184824973,0.6069300745598007
793,0.72,0.528384197,0.302219068,0.6001749676176471
655,0.83,0.687363595,0.4356442,0.48034627932352947
769,0.73,0.819277893,0.493737792,0.5448749020882353
761,0.93,0.378796666,0.254354309,0.6448904568619308
845,0.78,0.461547245,0.251221248,0.7126528129789915
743,0.9,0.602609626,0.422573975,0.4160110516647059
543,0.83,0.43660736,0.305874682,0.3257517958
646,0.87,0.494216186,0.324861347,0.4580922466999999
642,0.91,1.541982561,1.053226251,0.22930264821176471
687,0.79,0.315022989,0.213246604,0.8026381618682822
637,0.88,1.13243815,0.729784869,0.1637776981
666,0.76,0.373107385,0.229734066,0.7770653129245653
742,0.81,0.440081329,0.235893753,0.6399793922890755
627,0.84,0.570036684,0.337094644,0.3092868672
541,0.85,0.436225892,0.301598386,0.2762175722
791,0.84,0.344980787,0.192734862,0.7835850895378151
623,0.78,1.443077265,0.904888988,0.2152033747
548,0.78,0.538598575,0.356431573,0.36049698519999995
566,0.84,1.436966427,1.056470823,0.150656275
613,0.73,0.487490489,0.321865489,0.36906440220000003
709,0.86,1.098768084,0.583204735,0.3903321298647059
632,0.91,0.485099524,0.27213493,0.3042990011714286
612,0.82,0.419987467,0.250512463,0.5128597592607973
623,0.75,0.272078297,0.147893892,0.6339067302990034
754,0.78,0.24496048,0.126701351,0.8695466698939809
580,0.8,0.323610089,0.198229112,0.5539457283388705
716,0.8,0.561036392,0.321057489,0.5223788471941178
775,0.71,0.292997922,0.169843596,0.8491436976998241
782,0.84,0.950954899,0.567129082,0.47819160190000004
677,0.85,1.124166317,0.563057539,0.3803952614588235
821,0.73,0.309265302,0.169863861,0.8588827603366229
554,0.89,0.345410324,0.206613939,0.4958813251744185
591,0.77,0.476113647,0.266763734,0.45711587315714286
649,0.75,1.114154974,0.81919324,0.4475475315411765
566,0.71,0.275598029,0.149140522,0.6326429629734219
808,0.93,0.712627858,0.451256187,0.42125865432352944
683,0.9,0.529254538,0.322997296,0.4156571695411765
796,0.85,0.967643909,0.558674699,0.43148578625882356
530,0.83,0.656831138,0.349286228,0.2993882634
653,0.71,0.337246238,0.176097127,0.8007376347835645
566,0.9,0.805844534,0.598631272,0.1595524194
542,0.74,1.587826711,1.126361896,0.17858113930000002
620,0.79,0.353722081,0.221107868,0.5887719552159468
749,0.88,0.507242498,0.296536902,0.48991617764705886
594,0.9,1.141966084,0.859242183,0.0998791733
691,0.85,0.310712524,0.156786502,0.7249813883203049
835,0.71,0.403604235,0.221230242,0.822715984579832
844,0.92,0.686737855,0.441020887,0.4354594199176471
707,0.73,0.200774602,0.10280384,0.8745337514207543
610,0.81,0.507634989,0.297699784,0.31946652270000003
664,0.87,0.608034882,0.38061302,0.4464293274470588
527,0.87,0.636695776,0.488553509,0.23747507150000002
705,0.71,0.27215586,0.128788816,0.8480648749970686
747,0.9,0.496776938,0.248950851,0.5311171703386555
757,0.88,0.651634153,0.368887763,0.47059486722352944
682,0.74,0.26313276,0.135506208,0.8409994958921243
676,0.9,0.394768661,0.275953115,0.608462180134356
843,0.73,0.203092326,0.086905276,0.9196728044107876
547,0.76,1.18760481,0.798914527,0.2513480663
597,0.71,0.635416667,0.455706522,0.3408876811
588,0.9,0.380071651,0.274152648,0.4136995839534884
648,0.83,0.48834456,0.319950777,0.5097587015941176
660,0.73,0.28780472,0.159563019,0.8201995243262654
849,0.71,0.235108176,0.114346786,0.9041914244957984
762,0.72,0.655592372,0.397904648,0.5687679450588234
535,0.92,0.519968948,0.384258769,0.20957722830000003
647,0.85,0.669109848,0.402695707,0.4331135621470589
849,0.89,0.395440465,0.185372701,0.7415384474443032
834,0.76,0.284147177,0.143524505,0.8779546270241353
687,0.75,0.31419256,0.193185996,0.8099957877486809
573,0.92,0.571331984,0.423288799,0.2005379217
595,0.85,1.225871586,0.890891923,0.13832364909999997
604,0.89,0.984172531,0.682374251,0.1833453218
653,0.78,0.420024553,0.259379165,0.751743278853332
600,0.89,0.312199394,0.201472751,0.5054409358388704
670,0.91,1.3625,0.87734375,0.27307444852941176
603,0.88,0.590224389,0.431914268,0.24778613430000002
848,0.91,1.311848152,0.764895105,0.3417374390058824
782,0.91,0.351256545,0.222547993,0.6688310053239204
625,0.85,1.393006536,0.941299927,0.11656935370000002
786,0.76,0.641355978,0.367171196,0.5803237531882353
684,0.88,0.532419388,0.257403786,0.5560046082168068
662,0.72,0.507745358,0.326843501,0.5612469964529412
630,0.77,0.529683973,0.333779426,0.3636536601
575,0.76,0.445835909,0.292306801,0.376185729
633,0.91,0.305326607,0.200375494,0.45743113589701
822,0.71,0.227359915,0.111145136,0.8991956156165722
585,0.75,0.422233762,0.278289936,0.5524168390033223
564,0.76,0.92760424,0.532904594,0.3039491166
842,0.83,0.513202338,0.269147521,0.6502027103806722
551,0.94,1.061154971,0.647046784,0.1291798245
622,0.88,0.455986163,0.3183481,0.2725665737
821,0.89,0.41830888,0.188579151,0.7268397565658589
621,0.91,0.896243609,0.559100752,0.15446556390000002
690,0.79,0.379908215,0.177079446,0.8013477695104554
615,0.88,0.9547596,0.614327202,0.1930913198
758,0.8,0.835215686,0.504898944,0.4889297134705883
757,0.73,0.470353705,0.215060154,0.6988044904663866
810,0.78,0.807525326,0.47105644,0.5603771175176471
650,0.84,0.304993806,0.141332416,0.7697718156380693
823,0.9,0.629576565,0.382972037,0.44080396332941174
610,0.87,0.747083333,0.493668033,0.2259248634
627,0.84,0.424733742,0.276398606,0.5025109233056478
803,0.91,0.619041901,0.334552806,0.4408169998882353
614,0.74,0.234766244,0.124667534,0.6508790797840531
652,0.9,0.370446429,0.242394892,0.6190447692710572
741,0.76,0.481729007,0.244671786,0.6823854950563024
795,0.73,0.970772549,0.611164706,0.5256298039117647
826,0.84,0.377803483,0.202342085,0.7828148709971664
511,0.91,0.361105621,0.232098155,0.4331297503903655
574,0.8,0.380940569,0.242940065,0.5246448610714286
587,0.85,0.662128678,0.442702942,0.239516838
655,0.79,1.19171848,0.661062176,0.4573689932235294
644,0.86,0.847787479,0.584584753,0.3961745415058824
512,0.89,0.466508291,0.338200635,0.2695291074
698,0.72,0.559482394,0.377088028,0.5616370754470589
839,0.83,0.355583152,0.210659327,0.7888354756747118
813,0.94,0.441605723,0.217042925,0.5674417444016806
522,0.92,0.653969565,0.409621739,0.19364086960000002
762,0.8,0.255619003,0.125499649,0.819850064077096
566,0.78,0.433412754,0.279243167,0.45692902209999997
662,0.8,0.347650151,0.198353266,0.7430165578845026
798,0.78,0.297016539,0.182974814,0.8502841207748681
574,0.85,0.255786719,0.157869371,0.5341327982973422
688,0.74,0.735746352,0.390815563,0.5396967496764706
617,0.72,1.558065954,1.057174688,0.18847593580000002
646,0.85,0.493282985,0.332169406,0.4574547609
596,0.95,1.142315749,0.71950737,0.018817688100000007
576,0.71,0.634825043,0.464785322,0.3400389635
760,0.84,1.027244186,0.637321705,0.45707282266470595
833,0.76,0.467337746,0.220326644,0.7195781382571429
657,0.84,0.289826619,0.206543395,0.7520682566010358
655,0.75,0.357090493,0.182487318,0.7944287159829978
766,0.72,0.415056322,0.20293511,0.8062925666005473
802,0.91,0.337352803,0.154782133,0.7021488794943326
782,0.94,0.461516549,0.266884571,0.5385324268857143
654,0.94,0.34488189,0.236850394,0.6275584240502248
740,0.79,0.271196677,0.173194881,0.8427227495295095
611,0.77,0.406944271,0.255342227,0.5641681449418605
592,0.86,0.308713071,0.188860788,0.5107559811295681
648,0.72,0.861118902,0.530021341,0.5014742109941176
782,0.86,0.264285089,0.129398315,0.7723246674667774
718,0.82,0.459723245,0.279491479,0.6153857607310925
726,0.71,0.677554554,0.407156072,0.5550583491647059
827,0.77,0.370014149,0.174132998,0.8449951355960524
513,0.78,0.844521839,0.614406897,0.30410712640000004
795,0.74,0.253966903,0.122296438,0.8810841596609341
580,0.8,0.793782972,0.470577629,0.2735639399
798,0.86,0.288246502,0.158743674,0.7609776428346687
783,0.76,0.991634855,0.534788382,0.5276517939470589
729,0.75,0.357041438,0.175444851,0.8187199967905999
550,0.73,0.383431102,0.231832298,0.5780327269933555
572,0.78,1.733847875,1.226017897,0.15401342280000002
701,0.84,0.572101745,0.386806535,0.5102856425882353
775,0.85,0.545414176,0.25912041,0.5808567552991597
695,0.8,0.914526174,0.544324832,0.45852666410588233
635,0.95,0.758264463,0.546280992,0.0745454545
751,0.75,0.458845041,0.185497934,0.7087485866983194
650,0.76,0.305427259,0.186756035,0.8034482915433848
648,0.91,0.542550846,0.346960654,0.4016370852941176
826,0.84,0.482629417,0.277370583,0.6456173122705883
557,0.89,1.009629805,0.734119601,0.17562505939999998
826,0.73,0.225031938,0.121209571,0.8973190351333789
846,0.77,0.483280712,0.264903866,0.7058869346403361
794,0.95,0.288015834,0.149717961,0.6180782848959351
705,0.8,0.496873234,0.246368591,0.6196768352764706
507,0.76,0.419205863,0.293959746,0.4731142898186046
743,0.94,0.288362931,0.175932024,0.6886353993062341
534,0.88,1.415889047,1.003726885,0.10803840679999997
599,0.79,0.297240745,0.196786101,0.6105934949916944
822,0.78,0.20161864,0.096958757,0.9102485225683994
726,0.92,0.377268152,0.260325905,0.6328190947298221
589,0.74,0.48324038,0.333217012,0.3683542608
555,0.9,0.344047619,0.219462901,0.4416093183139535
663,0.82,0.423283327,0.261068423,0.7033232944767442
